"DIVISION","TEMPORADA","NUMJORNADA"
"1ª",1999,8
"2ª",1976,9
"1ª",2011,15
"2ª",2011,32
"1ª",1987,3
"1ª",2007,23
"2ª",2010,1
"2ª",2007,40
"2ª",1973,18
"1ª",1985,1
"2ª",1993,15
"1ª",1984,33
"1ª",1975,19
"1ª",2007,27
"1ª",1992,27
"2ª",2005,7
"1ª",1992,32
"1ª",1991,21
"2ª",1996,28
"2ª",2009,13
"1ª",2016,1
"2ª",1999,17
"1ª",2013,38
"1ª",1986,15
"2ª",2005,10
"1ª",1998,30
"2ª",2010,28
"1ª",1985,28
"1ª",1992,31
"1ª",1984,32
"1ª",2002,21
"1ª",1987,16
"2ª",2013,25
"2ª",1995,4
"1ª",2012,3
"1ª",2006,34
"2ª",2007,8
"1ª",2013,14
"2ª",1979,10
"1ª",1980,18
"2ª",1992,2
"2ª",1990,1
"1ª",1974,29
"1ª",1975,15
"2ª",1984,7
"2ª",1981,8
"2ª",2010,3
"1ª",2013,34
"1ª",1992,30
"1ª",1980,10
"1ª",2012,10
"2ª",2013,31
"2ª",1994,10
"2ª",1975,15
"2ª",1989,36
"1ª",1986,25
"2ª",1989,28
"1ª",1986,33
"1ª",1992,12
"2ª",2003,25
"2ª",1988,38
"Promoción a 1ª",1991,0
"1ª",2001,33
"2ª",2007,35
"2ª",1988,13
"2ª",1994,21
"2ª",1999,31
"1ª",2001,19
"2ª",1988,27
"1ª",2003,31
"1ª",2015,14
"2ª",1996,20
"1ª",1989,16
"2ª",2004,38
"2ª",2008,41
"2ª",1996,35
"1ª",1993,30
"2ª",2014,6
"2ª",1984,11
"1ª",1977,31
"2ª",1997,36
"2ª",1979,24
"2ª",1997,21
"1ª",1977,1
"2ª",2014,3
"2ª",1997,6
"1ª",2010,23
"1ª",1981,33
"2ª",1995,6
"1ª",2004,18
"1ª",1994,11
"2ª",2012,5
"2ª",1985,23
"2ª",1998,10
"1ª",1992,2
"2ª",1978,19
"2ª",2006,40
"2ª",2005,9
"1ª",2003,11
"2ª",1981,21
"1ª",2014,35
"2ª",1999,14
"2ª",1991,14
"2ª",2003,30
"2ª",1987,43
"1ª",2000,4
"2ª",2007,25
"1ª",1998,35
"2ª",1975,35
"1ª",1994,27
"2ª",2006,16
"2ª",1982,33
"1ª",2008,19
"1ª",2003,26
"1ª",2004,16
"1ª",1996,4
"2ª",1987,8
"2ª",1985,19
"2ª",2002,21
"1ª",1992,1
"1ª",2008,22
"2ª",2001,6
"2ª",1980,37
"1ª",1985,9
"2ª",1983,28
"2ª",1977,35
"2ª",1975,4
"2ª",1986,37
"2ª",2012,4
"1ª",1982,15
"2ª",1978,1
"2ª",1983,15
"1ª",1974,18
"1ª",1987,7
"2ª",1988,36
"Promoción a 1ª",1998,0
"1ª",2004,38
"2ª",1986,17
"1ª",2008,17
"2ª",1973,37
"1ª",2012,21
"1ª",2002,8
"1ª",1996,28
"2ª",2002,7
"2ª",2003,23
"1ª",2005,17
"2ª",1989,10
"1ª",1979,24
"1ª",1984,16
"2ª",2008,12
"1ª",1983,24
"1ª",1973,19
"1ª",1997,37
"1ª",1996,9
"2ª",2006,9
"2ª",1979,21
"1ª",1997,16
"1ª",1983,28
"2ª",1973,7
"2ª",2005,20
"1ª",1986,14
"2ª",1980,8
"1ª",1982,19
"2ª",2004,5
"1ª",2005,25
"1ª",2007,18
"1ª",1977,12
"1ª",1983,9
"2ª",2002,10
"2ª",2001,16
"1ª",1986,11
"2ª",2007,22
"2ª",2015,6
"1ª",1973,32
"1ª",1988,2
"2ª",2013,32
"1ª",1985,19
"2ª",2010,18
"1ª",2011,37
"2ª",1996,32
"2ª",1974,2
"1ª",1994,21
"1ª",2009,9
"1ª",1986,4
"1ª",1999,16
"1ª",1992,16
"1ª",1991,12
"2ª",1995,18
"1ª",2003,15
"1ª",2008,20
"1ª",2013,6
"1ª",1984,22
"2ª",1982,23
"2ª",1993,38
"1ª",1997,9
"1ª",1978,13
"1ª",1991,31
"1ª",1995,1
"1ª",2006,12
"1ª",2011,31
"2ª",2004,9
"1ª",1978,8
"2ª",2003,35
"1ª",1975,25
"1ª",2013,9
"2ª",1988,21
"1ª",1985,20
"2ª",2004,1
"2ª",1982,14
"1ª",1997,8
"2ª",1999,27
"2ª",1978,15
"1ª",1984,31
"1ª",1996,42
"2ª",1987,7
"1ª",1983,1
"1ª",1981,22
"2ª",2011,14
"2ª",1994,8
"2ª",2013,41
"1ª",1988,12
"1ª",2012,14
"2ª",1991,37
"2ª",1973,8
"1ª",1993,7
"1ª",2004,15
"1ª",1983,16
"1ª",2001,2
"1ª",1975,16
"2ª",1979,31
"2ª",1979,32
"1ª",1990,35
"1ª",1997,33
"2ª",2015,5
"1ª",2001,13
"2ª",2015,37
"1ª",1997,2
"2ª",1984,5
"2ª",1999,34
"1ª",1979,32
"2ª",2003,40
"1ª",1991,27
"1ª",1982,10
"2ª",1987,9
"2ª",1989,15
"2ª",2014,17
"1ª",1991,30
"2ª",1986,25
"1ª",1999,37
"1ª",1988,19
"1ª",1996,25
"1ª",1988,8
"1ª",1997,4
"1ª",2007,15
"2ª",1983,22
"2ª",1979,11
"2ª",2016,11
"1ª",1976,11
"1ª",1984,17
"2ª",2015,39
"2ª",2009,5
"1ª",1987,26
"1ª",2015,23
"2ª",1981,5
"2ª",2002,16
"2ª",2004,29
"2ª",2014,25
"2ª",1982,9
"2ª",2003,17
"1ª",1993,11
"2ª",2005,33
"1ª",1997,1
"1ª",1992,4
"1ª",1975,11
"1ª",1981,11
"1ª",1982,21
"1ª",1976,30
"2ª",1977,15
"1ª",2005,38
"2ª",1998,38
"2ª",2008,28
"Promoción a 1ª",2014,0
"2ª",1975,33
"2ª",1995,9
"2ª",1998,2
"1ª",1979,13
"2ª",1994,18
"2ª",1986,35
"1ª",2005,24
"2ª",1980,25
"1ª",1982,3
"1ª",1984,21
"2ª",1996,13
"2ª",1996,10
"2ª",1974,27
"1ª",2006,25
"1ª",1997,35
"1ª",1990,6
"2ª",1986,7
"2ª",1997,1
"2ª",2013,21
"1ª",2013,11
"1ª",1994,19
"2ª",2012,10
"1ª",1974,11
"2ª",1980,23
"1ª",1978,12
"1ª",1998,2
"1ª",1973,5
"1ª",1978,32
"2ª",2004,23
"1ª",1975,3
"2ª",1978,6
"2ª",2013,35
"1ª",2000,35
"2ª",1990,14
"2ª",2002,14
"1ª",1998,31
"2ª",1990,24
"1ª",2012,25
"1ª",1987,6
"2ª",1990,6
"1ª",1983,13
"2ª",2011,6
"1ª",1980,17
"2ª",1987,10
"2ª",1993,8
"2ª",1984,34
"2ª",2001,22
"1ª",2002,3
"2ª",1995,3
"2ª",1978,29
"1ª",1999,7
"2ª",2010,17
"2ª",1976,19
"1ª",1987,15
"1ª",1983,12
"2ª",1998,30
"1ª",1976,3
"2ª",1988,10
"1ª",2010,12
"1ª",1996,29
"1ª",1982,22
"1ª",2004,25
"1ª",1985,29
"2ª",2003,32
"2ª",2005,12
"2ª",2009,21
"2ª",1989,27
"2ª",1980,36
"2ª",2009,31
"2ª",1987,12
"2ª",1991,19
"1ª",2005,16
"2ª",2001,35
"2ª",1981,29
"2ª",1998,15
"1ª",1998,17
"2ª",1983,32
"1ª",1976,9
"2ª",2010,4
"1ª",2000,3
"2ª",1974,17
"1ª",1991,32
"2ª",1983,18
"1ª",1995,6
"1ª",1996,12
"2ª",1980,35
"2ª",2003,27
"1ª",2009,8
"2ª",1985,20
"2ª",1978,35
"1ª",1987,39
"2ª",1989,34
"1ª",1994,9
"1ª",1980,34
"2ª",2000,19
"2ª",1973,27
"2ª",1984,35
"1ª",1996,19
"2ª",2011,42
"2ª",1990,28
"1ª",1978,11
"1ª",2010,34
"1ª",1977,14
"1ª",2012,6
"1ª",1993,27
"1ª",1993,15
"2ª",1986,22
"2ª",2000,22
"1ª",2006,36
"1ª",2015,33
"2ª",1995,27
"1ª",1995,5
"1ª",2002,19
"2ª",2015,34
"1ª",1988,37
"1ª",1989,27
"1ª",2013,5
"2ª",2011,35
"2ª",1983,11
"1ª",1975,32
"2ª",2004,6
"1ª",1997,17
"1ª",1990,29
"2ª",2008,6
"1ª",2010,28
"2ª",2011,4
"1ª",2001,29
"1ª",2003,4
"2ª",1989,5
"1ª",1992,26
"1ª",2001,25
"1ª",1974,31
"1ª",1980,27
"1ª",1997,38
"2ª",2012,18
"1ª",2015,27
"2ª",1984,1
"1ª",2004,17
"2ª",2009,14
"1ª",2012,19
"2ª",1995,10
"2ª",1973,15
"1ª",2005,32
"2ª",2003,38
"2ª",1999,42
"2ª",1993,36
"1ª",2004,26
"1ª",1973,2
"1ª",1989,18
"1ª",1979,16
"1ª",2009,31
"2ª",1994,29
"1ª",2004,20
"2ª",1991,12
"2ª",1998,7
"2ª",1996,5
"1ª",2015,2
"1ª",1973,23
"2ª",1994,3
"2ª",1995,19
"1ª",1990,14
"2ª",1973,20
"2ª",2012,11
"1ª",2001,28
"1ª",1978,25
"1ª",1990,28
"1ª",2001,17
"2ª",2013,3
"1ª",2015,38
"1ª",2010,25
"2ª",1977,14
"1ª",1985,21
"2ª",1975,3
"2ª",1991,35
"2ª",2009,2
"2ª",2009,22
"1ª",2010,36
"2ª",2000,3
"1ª",2004,21
"1ª",1993,38
"1ª",1988,14
"1ª",2015,5
"1ª",2009,13
"1ª",1999,35
"1ª",2013,19
"2ª",1983,16
"2ª",1995,32
"2ª",2010,15
"2ª",1980,4
"2ª",2008,33
"1ª",1988,30
"2ª",1998,36
"2ª",1978,17
"2ª",1975,28
"1ª",1994,33
"1ª",1995,21
"1ª",1980,30
"2ª",2010,21
"2ª",2001,34
"2ª",2011,15
"2ª",2013,27
"1ª",1999,4
"2ª",2009,33
"1ª",2011,8
"1ª",1983,3
"1ª",1981,16
"2ª",1998,16
"1ª",1999,30
"2ª",2000,41
"2ª",1999,3
"2ª",1986,18
"1ª",1987,34
"1ª",2010,19
"2ª",1990,11
"2ª",1986,8
"2ª",1995,26
"2ª",2000,31
"1ª",1992,29
"1ª",1987,30
"1ª",2006,29
"2ª",1974,11
"2ª",1988,17
"2ª",1976,20
"2ª",2013,13
"1ª",2007,21
"2ª",1974,19
"2ª",2015,42
"2ª",2001,19
"2ª",1992,21
"1ª",1993,31
"2ª",1987,30
"1ª",1973,11
"1ª",1999,29
"1ª",1984,1
"1ª",1990,16
"2ª",2004,35
"2ª",1979,23
"1ª",2006,2
"2ª",1976,28
"1ª",1978,14
"1ª",1994,32
"1ª",2015,21
"1ª",2000,6
"1ª",1988,3
"1ª",1992,33
"1ª",1978,6
"2ª",2003,2
"1ª",1998,24
"1ª",1995,15
"2ª",2003,34
"1ª",1990,19
"2ª",2009,11
"2ª",1984,10
"1ª",1993,17
"1ª",1976,27
"2ª",1988,24
"2ª",2009,19
"2ª",1981,25
"2ª",1986,13
"1ª",1996,17
"1ª",2000,26
"1ª",1998,33
"1ª",1987,14
"1ª",1981,15
"1ª",1991,37
"2ª",1996,14
"2ª",1978,24
"1ª",1997,21
"1ª",1999,28
"1ª",2008,2
"1ª",2005,26
"1ª",1974,26
"1ª",1981,9
"2ª",2009,42
"1ª",2007,9
"2ª",1992,36
"1ª",2002,9
"1ª",1976,33
"2ª",2016,18
"1ª",1985,11
"1ª",1997,19
"2ª",1980,22
"1ª",1995,23
"1ª",1999,38
"1ª",1973,20
"1ª",1986,28
"1ª",1985,12
"1ª",1974,25
"2ª",1973,19
"2ª",2015,15
"2ª",2011,3
"2ª",2005,17
"2ª",1985,37
"2ª",2011,31
"2ª",1978,3
"2ª",1989,35
"2ª",1990,18
"1ª",1998,3
"2ª",2002,11
"1ª",2003,37
"1ª",2007,1
"1ª",2011,3
"2ª",2010,38
"1ª",1999,1
"2ª",1987,42
"1ª",1998,13
"1ª",2003,18
"2ª",2011,39
"1ª",1974,10
"2ª",1998,17
"2ª",1979,9
"2ª",2006,5
"1ª",1993,20
"1ª",1973,26
"2ª",2001,13
"2ª",2009,10
"1ª",1976,24
"2ª",1989,30
"2ª",2005,42
"1ª",1996,2
"2ª",2016,6
"2ª",2000,27
"1ª",2006,23
"1ª",1985,13
"1ª",1995,10
"1ª",2002,18
"2ª",2013,26
"1ª",1992,28
"2ª",2010,12
"2ª",1999,4
"1ª",1973,22
"2ª",1977,26
"2ª",2003,10
"2ª",2001,1
"1ª",1987,2
"1ª",1983,7
"1ª",1978,2
"2ª",1990,22
"1ª",1976,32
"2ª",1975,32
"2ª",1989,9
"2ª",1995,34
"1ª",2008,13
"2ª",2010,25
"2ª",2000,42
"1ª",2010,21
"2ª",2012,27
"1ª",2007,11
"1ª",1974,7
"1ª",1974,6
"2ª",1987,18
"2ª",1994,13
"2ª",1995,37
"2ª",2014,11
"1ª",1973,18
"1ª",2001,22
"2ª",2006,27
"2ª",1991,8
"1ª",2004,8
"1ª",2015,11
"1ª",2013,23
"2ª",1997,8
"1ª",2001,11
"2ª",1987,32
"2ª",1978,27
"2ª",2004,41
"1ª",2002,20
"1ª",1977,8
"2ª",2011,37
"2ª",1987,41
"1ª",2003,12
"1ª",1998,34
"2ª",2002,26
"2ª",1985,27
"2ª",1991,18
"2ª",2011,22
"1ª",2012,34
"1ª",2011,28
"2ª",1979,14
"1ª",1981,14
"1ª",1996,20
"2ª",1983,14
"2ª",1983,29
"2ª",2000,15
"1ª",1974,24
"2ª",1975,10
"2ª",1975,11
"1ª",2005,13
"2ª",2003,19
"1ª",1999,2
"1ª",2002,1
"2ª",2004,39
"1ª",2006,17
"2ª",1990,16
"1ª",1987,5
"2ª",1979,13
"2ª",1984,19
"2ª",2000,11
"1ª",1985,16
"2ª",1982,27
"1ª",1985,25
"2ª",2010,31
"2ª",1999,9
"2ª",1985,25
"1ª",2016,15
"2ª",1977,31
"2ª",1990,26
"1ª",1974,4
"2ª",1976,10
"1ª",2000,13
"2ª",1999,41
"1ª",2001,14
"1ª",1976,16
"2ª",1984,37
"2ª",1974,37
"2ª",1983,21
"1ª",1978,17
"2ª",2014,38
"1ª",1987,10
"2ª",1998,11
"2ª",2014,23
"2ª",2001,36
"1ª",1983,2
"2ª",1981,18
"2ª",1995,31
"1ª",1996,11
"1ª",2004,23
"1ª",2010,37
"1ª",1996,23
"2ª",1996,37
"1ª",1995,34
"2ª",2005,16
"1ª",2012,37
"2ª",1995,30
"2ª",1983,31
"2ª",1974,16
"2ª",2007,29
"1ª",2005,19
"1ª",2014,27
"1ª",1991,38
"1ª",1997,28
"1ª",1998,9
"2ª",2009,23
"1ª",2001,24
"1ª",1999,15
"2ª",2007,10
"1ª",1981,23
"1ª",2006,7
"2ª",2008,11
"2ª",2003,15
"1ª",1989,32
"1ª",2013,37
"Promoción a 1ª",1990,0
"1ª",1987,42
"2ª",1996,17
"1ª",1997,34
"1ª",2008,29
"1ª",1973,8
"1ª",2009,7
"2ª",1989,6
"2ª",1993,33
"2ª",1986,19
"2ª",1998,8
"2ª",1981,12
"1ª",1977,2
"1ª",2011,7
"2ª",2009,27
"1ª",2007,33
"1ª",2008,23
"1ª",1992,18
"2ª",2005,38
"1ª",1994,15
"1ª",2009,21
"1ª",2015,16
"1ª",1977,18
"2ª",1998,18
"1ª",1978,23
"1ª",2002,26
"1ª",2002,35
"1ª",1993,28
"2ª",1990,33
"1ª",1997,18
"2ª",1992,27
"2ª",2005,3
"2ª",2007,17
"2ª",2011,1
"1ª",2014,1
"1ª",2016,7
"2ª",1988,5
"2ª",2003,6
"1ª",1978,16
"1ª",2008,34
"2ª",1984,31
"2ª",1992,32
"1ª",1980,11
"1ª",1985,10
"2ª",1995,14
"2ª",2010,22
"1ª",1976,34
"2ª",1993,37
"2ª",1994,16
"2ª",1999,21
"1ª",2002,13
"2ª",2006,19
"2ª",2008,4
"1ª",1990,23
"1ª",1994,7
"1ª",1990,10
"1ª",2007,6
"1ª",1992,23
"1ª",1979,21
"2ª",1974,8
"2ª",2004,32
"1ª",2009,20
"1ª",2006,4
"1ª",1975,33
"2ª",1987,26
"2ª",1980,11
"1ª",1993,16
"2ª",2014,21
"1ª",2010,33
"2ª",2000,28
"2ª",1998,33
"2ª",1980,34
"1ª",1995,22
"1ª",2004,7
"2ª",2003,26
"1ª",2002,31
"1ª",2015,22
"2ª",2014,9
"1ª",1978,15
"2ª",1988,4
"2ª",1980,28
"1ª",1977,5
"1ª",1983,32
"1ª",1990,37
"2ª",1988,8
"1ª",1993,32
"1ª",1987,1
"2ª",1976,30
"1ª",1980,15
"1ª",2004,10
"2ª",2001,15
"2ª",2009,17
"1ª",1981,13
"1ª",2011,2
"2ª",1989,20
"2ª",1974,28
"2ª",1995,36
"1ª",1998,15
"2ª",2001,38
"1ª",1985,7
"1ª",1993,25
"2ª",2005,34
"2ª",2006,41
"1ª",1991,15
"2ª",2012,22
"1ª",2014,13
"2ª",1980,7
"1ª",1983,15
"1ª",1978,21
"1ª",1981,8
"1ª",1985,32
"2ª",1987,19
"1ª",2013,1
"1ª",1992,35
"2ª",1988,7
"2ª",1997,15
"1ª",1987,24
"2ª",1991,11
"1ª",1996,8
"2ª",2015,18
"2ª",1988,37
"2ª",1980,2
"1ª",2010,14
"2ª",1997,12
"2ª",2000,17
"1ª",1986,22
"1ª",1983,27
"1ª",2006,21
"1ª",2011,30
"1ª",1975,4
"1ª",1993,34
"2ª",1973,30
"2ª",1973,5
"1ª",1987,21
"2ª",1981,2
"1ª",1983,8
"1ª",1995,29
"1ª",1991,10
"2ª",1994,5
"1ª",1997,24
"1ª",2016,13
"1ª",1976,28
"2ª",2004,36
"2ª",1991,21
"2ª",1994,28
"2ª",1975,12
"1ª",1996,36
"1ª",2004,9
"2ª",2007,41
"2ª",2008,27
"2ª",2014,15
"1ª",2006,27
"2ª",1975,13
"1ª",1981,30
"2ª",2005,27
"1ª",2001,15
"1ª",1984,24
"2ª",2011,34
"2ª",2014,12
"2ª",1982,20
"2ª",1994,26
"1ª",1989,12
"1ª",1984,2
"2ª",1981,9
"1ª",1983,25
"2ª",1988,14
"2ª",2005,22
"2ª",1975,1
"1ª",2010,22
"2ª",1983,35
"2ª",2016,14
"1ª",2011,19
"2ª",1973,22
"1ª",1989,17
"1ª",2010,2
"2ª",1981,23
"1ª",1996,30
"1ª",2000,24
"2ª",2003,9
"1ª",2013,29
"2ª",2015,2
"1ª",2008,5
"2ª",1987,3
"1ª",1973,4
"1ª",1984,7
"2ª",1984,28
"2ª",1999,13
"1ª",2007,22
"1ª",2008,16
"2ª",2004,25
"1ª",2009,15
"1ª",2015,3
"2ª",1990,19
"1ª",1980,9
"2ª",1980,21
"1ª",1982,8
"1ª",2002,38
"1ª",1977,7
"2ª",2009,4
"1ª",1973,24
"2ª",1985,15
"2ª",1976,38
"1ª",1974,21
"1ª",1988,34
"2ª",2002,1
"2ª",2016,7
"2ª",1984,20
"1ª",2004,29
"1ª",2013,15
"2ª",1991,34
"2ª",1993,10
"2ª",1987,28
"1ª",2010,8
"1ª",2000,22
"1ª",1993,3
"2ª",1980,32
"2ª",2007,18
"1ª",1981,21
"2ª",1988,34
"2ª",1975,19
"2ª",2001,21
"1ª",1989,9
"1ª",1978,28
"2ª",1998,12
"2ª",1988,11
"2ª",1977,28
"2ª",2001,37
"1ª",2009,5
"2ª",1980,24
"2ª",1988,3
"1ª",1984,30
"2ª",2002,42
"1ª",1988,6
"2ª",2002,20
"2ª",1977,32
"2ª",1983,7
"2ª",1984,6
"1ª",1974,33
"2ª",1987,27
"2ª",1987,16
"2ª",1995,29
"2ª",1999,7
"2ª",2007,5
"2ª",1997,31
"1ª",2012,24
"2ª",1981,4
"2ª",1993,27
"2ª",2016,23
"2ª",1983,19
"1ª",2005,35
"1ª",1989,36
"2ª",1989,13
"1ª",1979,20
"2ª",2007,34
"1ª",1994,16
"1ª",2004,2
"2ª",1976,1
"1ª",2008,14
"2ª",2016,10
"1ª",1996,13
"1ª",1990,25
"1ª",2011,12
"1ª",1984,14
"2ª",2002,6
"Promoción a 1ª",1993,0
"1ª",1981,34
"1ª",2009,38
"2ª",1974,15
"2ª",2005,25
"1ª",1980,7
"2ª",1979,12
"1ª",1995,33
"1ª",1983,4
"1ª",2013,18
"2ª",2015,14
"1ª",1977,24
"2ª",2013,17
"2ª",1993,2
"1ª",1986,26
"1ª",1996,22
"1ª",2011,14
"1ª",1990,31
"2ª",1992,17
"1ª",1977,6
"2ª",2000,26
"2ª",1980,9
"1ª",1973,17
"1ª",1995,18
"1ª",1999,10
"1ª",2010,6
"1ª",1991,11
"2ª",2011,28
"1ª",1979,19
"2ª",2004,31
"1ª",1999,11
"1ª",2013,4
"1ª",1994,5
"2ª",1983,34
"2ª",2014,30
"2ª",2015,25
"1ª",2012,7
"2ª",1998,1
"1ª",2014,10
"2ª",1977,34
"1ª",2009,30
"2ª",2000,23
"2ª",2009,8
"2ª",2001,32
"2ª",2000,9
"2ª",1979,27
"1ª",2003,2
"1ª",1995,24
"2ª",2002,12
"2ª",1996,11
"2ª",1979,8
"2ª",2004,19
"2ª",1978,13
"1ª",1986,18
"1ª",1991,2
"1ª",2004,31
"1ª",1984,34
"1ª",2002,12
"2ª",1998,9
"2ª",1973,21
"1ª",2008,7
"2ª",2003,29
"2ª",1980,29
"2ª",2012,41
"2ª",1974,32
"2ª",2007,12
"2ª",1981,38
"1ª",1980,5
"2ª",1995,7
"2ª",1974,10
"1ª",2014,21
"2ª",2007,32
"2ª",2006,11
"1ª",2004,36
"1ª",1999,34
"2ª",1975,36
"2ª",1989,11
"2ª",2011,10
"1ª",1987,41
"1ª",1988,26
"1ª",1989,1
"1ª",1990,20
"1ª",2009,25
"2ª",2002,18
"1ª",1981,1
"2ª",1999,12
"1ª",1976,19
"2ª",1998,4
"1ª",1977,16
"1ª",1979,33
"1ª",2010,35
"2ª",1986,5
"1ª",2015,12
"2ª",2012,42
"2ª",1982,30
"1ª",1988,21
"2ª",1993,16
"1ª",2007,4
"2ª",1990,30
"1ª",2009,14
"2ª",2016,9
"2ª",2002,40
"2ª",1986,23
"2ª",2007,36
"2ª",2014,16
"2ª",2000,8
"1ª",1980,21
"1ª",1974,8
"1ª",2009,35
"2ª",1977,17
"1ª",1995,20
"2ª",2000,39
"1ª",1980,6
"2ª",1979,1
"1ª",1993,36
"1ª",1985,18
"1ª",1985,27
"1ª",2002,10
"1ª",1977,32
"1ª",1987,43
"2ª",1983,5
"1ª",2002,30
"1ª",1975,28
"1ª",2009,33
"2ª",1975,5
"2ª",1982,2
"2ª",1989,23
"2ª",1998,39
"2ª",2006,10
"1ª",1983,6
"2ª",1998,42
"1ª",1991,9
"1ª",1978,24
"1ª",1994,20
