"DIVISION","TEMPORADA","NUMJORNADA"
"2ª",1983,10
"2ª",2015,35
"2ª",1995,25
"2ª",2003,14
"2ª",2005,41
"2ª",1997,22
"2ª",2001,27
"1ª",1997,30
"1ª",1996,31
"1ª",1980,8
"1ª",2013,7
"1ª",1977,30
"1ª",2012,30
"2ª",2015,10
"2ª",1984,27
"1ª",2004,32
"2ª",2012,35
"1ª",2012,5
"2ª",1999,32
"1ª",2009,37
"1ª",2008,25
"2ª",1991,16
"1ª",1981,12
"2ª",2010,19
"2ª",1986,34
"1ª",1981,28
"1ª",1996,16
"2ª",1991,24
"2ª",1987,20
"2ª",2014,41
"2ª",1979,20
"2ª",1977,22
"1ª",1975,13
"2ª",2009,16
"2ª",1981,28
"1ª",2002,14
"2ª",2000,25
"2ª",2015,20
"2ª",2011,19
"1ª",2000,20
"2ª",1975,26
"2ª",1976,6
"2ª",2003,24
"1ª",1982,16
"2ª",2006,35
"1ª",2014,29
"1ª",1982,23
"1ª",2008,6
"1ª",1973,16
"2ª",2004,42
"2ª",2010,41
"2ª",1978,20
"2ª",2004,10
"1ª",1980,16
"1ª",1976,2
"2ª",1994,15
"2ª",1999,5
"2ª",1999,8
"1ª",1974,20
"Promoción a 1ª",2011,0
"1ª",2009,4
"1ª",1983,19
"1ª",1977,29
"2ª",2011,17
"2ª",1975,20
"2ª",1978,34
"2ª",1995,2
"1ª",1997,42
"1ª",1978,10
"2ª",1994,9
"2ª",2001,42
"2ª",1976,34
"1ª",2007,25
"2ª",2007,4
"2ª",2008,39
"1ª",1979,25
"2ª",2001,11
"2ª",2014,2
"2ª",1996,7
"2ª",1986,30
"2ª",1985,9
"2ª",1982,32
"1ª",1988,11
"1ª",2014,6
"1ª",1997,12
"2ª",2012,1
"2ª",1984,9
"1ª",2006,13
"1ª",2003,20
"1ª",2015,8
"1ª",2015,29
"1ª",1974,15
"1ª",1982,25
"2ª",1973,35
"2ª",2006,7
"2ª",2006,33
"1ª",1974,19
"2ª",1995,1
"1ª",1976,25
"2ª",2002,13
"1ª",2007,37
"1ª",2006,15
"2ª",1977,8
"2ª",2001,4
"1ª",2005,5
"1ª",1994,24
"2ª",1974,24
"1ª",2003,34
"1ª",1986,10
"2ª",1991,33
"1ª",1974,2
"1ª",2003,30
"2ª",1994,30
"2ª",2000,7
"2ª",1995,28
"2ª",2014,5
"1ª",2011,18
"2ª",1994,33
"Promoción a 1ª",2015,0
"2ª",2003,21
"1ª",1978,4
"2ª",1977,36
"1ª",1991,24
"2ª",1983,25
"2ª",2016,1
"1ª",2009,29
"1ª",2010,1
"1ª",1980,1
"1ª",1989,22
"1ª",1981,2
"2ª",2004,21
"2ª",1989,18
"2ª",1988,12
"2ª",1979,35
"2ª",1985,22
"1ª",2001,6
"1ª",2010,20
"2ª",1987,6
"2ª",1990,2
"2ª",2003,28
"1ª",1979,22
"2ª",1990,36
"1ª",2009,1
"1ª",1987,9
"1ª",1999,21
"2ª",2008,38
"1ª",1978,20
"1ª",1999,19
"2ª",2013,19
"2ª",1981,16
"2ª",1999,33
"1ª",2003,35
"1ª",1984,20
"2ª",1989,31
"2ª",2000,13
"1ª",2007,17
"1ª",1996,37
"1ª",2012,20
"2ª",2012,25
"1ª",1998,32
"1ª",1994,18
"2ª",1990,34
"2ª",1990,27
"2ª",1994,1
"1ª",2004,13
"2ª",1988,32
"2ª",1992,19
"1ª",1980,24
"2ª",2013,4
"1ª",1982,6
"2ª",1997,33
"2ª",1994,23
"2ª",2002,39
"2ª",2011,21
"2ª",1984,17
"2ª",1985,30
"2ª",1994,14
"1ª",2011,33
"2ª",2011,2
"1ª",2013,13
"1ª",2013,27
"2ª",2016,19
"2ª",2004,7
"2ª",1989,25
"2ª",1980,14
"1ª",2011,29
"2ª",1985,18
"2ª",1979,18
"2ª",1983,30
"1ª",1995,31
"2ª",2012,2
"1ª",1983,11
"2ª",2000,34
"2ª",1989,8
"2ª",1996,19
"2ª",2010,23
"2ª",1985,24
"2ª",2003,13
"1ª",1979,26
"1ª",1981,25
"2ª",1979,38
"2ª",1993,4
"1ª",2004,28
"1ª",2015,17
"2ª",1999,20
"2ª",2008,5
"2ª",2008,13
"1ª",1995,19
"2ª",1984,29
"2ª",2008,35
"2ª",1985,17
"2ª",2010,32
"2ª",2006,32
"2ª",1992,13
"2ª",1976,23
"1ª",1992,34
"2ª",1992,26
"2ª",1994,35
"2ª",1989,21
"1ª",1978,5
"2ª",1997,4
"1ª",1991,29
"2ª",1987,31
"2ª",1997,29
"2ª",2013,18
"1ª",1980,22
"1ª",1977,26
"1ª",1986,13
"2ª",1986,2
"2ª",1996,21
"1ª",1996,5
"2ª",1973,14
"2ª",2005,35
"2ª",2000,20
"2ª",1984,2
"1ª",1985,34
"1ª",1989,3
"2ª",1974,26
"2ª",2016,16
"1ª",2012,35
"2ª",2005,31
"2ª",1981,14
"2ª",2003,20
"1ª",2003,22
"2ª",2008,30
"Promoción a 1ª",1996,0
"2ª",1994,6
"2ª",2000,2
"1ª",1991,23
"2ª",1992,38
"1ª",1996,24
"1ª",2006,38
"1ª",1997,39
"2ª",2006,17
"1ª",2008,10
"2ª",1989,24
"2ª",2006,14
"1ª",1981,7
"1ª",1982,2
"1ª",2010,31
"1ª",2007,5
"1ª",2011,4
"1ª",2015,24
"2ª",1998,35
"1ª",2012,27
"1ª",2003,38
"1ª",2000,37
"2ª",1998,37
"1ª",2008,15
"2ª",2012,28
"1ª",1983,26
"2ª",1980,26
"2ª",1986,38
"1ª",2007,10
"1ª",1994,38
"2ª",1997,11
"2ª",2001,17
"2ª",2004,37
"2ª",2000,32
"1ª",2009,32
"1ª",2010,29
"1ª",2002,16
"2ª",1994,17
"1ª",2012,4
"2ª",2012,13
"1ª",1997,29
"2ª",2002,41
"1ª",1999,14
"2ª",2013,5
"2ª",1987,22
"2ª",1994,19
"2ª",1993,3
"2ª",1983,23
"2ª",2009,41
"1ª",1990,11
"2ª",1984,13
"2ª",1982,26
"2ª",2011,9
"1ª",1998,14
"1ª",1976,13
"2ª",1987,4
"1ª",1995,7
"2ª",1975,16
"2ª",1985,29
"1ª",1988,27
"1ª",2002,2
"2ª",1993,24
"2ª",1995,23
"2ª",2012,24
"1ª",2001,34
"1ª",1996,35
"2ª",1975,8
"1ª",1988,31
"2ª",1997,19
"2ª",1992,9
"2ª",1988,9
"2ª",1993,18
"1ª",1997,31
"1ª",1998,20
"2ª",1982,29
"1ª",2012,11
"1ª",2003,32
"1ª",2007,2
"2ª",1978,12
"2ª",2010,34
"1ª",1976,22
"2ª",1978,26
"1ª",1993,2
"2ª",1990,12
"1ª",1992,25
"1ª",1982,5
"1ª",2008,21
"2ª",1981,1
"2ª",2015,12
"2ª",2014,33
"2ª",1985,4
"2ª",1973,29
"2ª",1987,11
"2ª",1978,10
"1ª",1988,4
"1ª",1980,29
"1ª",2001,7
"2ª",2015,30
"1ª",1978,33
"2ª",1989,16
"2ª",1996,3
"1ª",1983,22
"1ª",2013,33
"1ª",2008,38
"1ª",1976,7
"2ª",2007,37
"1ª",2013,10
"1ª",2016,12
"2ª",1999,28
"1ª",1976,31
"1ª",1978,18
"1ª",2002,24
"2ª",1976,31
"2ª",1999,6
"2ª",1974,20
"2ª",2001,28
"1ª",1975,20
"1ª",1983,23
"2ª",1973,28
"1ª",1994,37
"1ª",2007,32
"1ª",2002,28
"1ª",2000,28
"1ª",2008,1
"2ª",2007,38
"1ª",2005,22
"2ª",1999,30
"2ª",1990,23
"2ª",1993,31
"1ª",2006,31
"2ª",1993,28
"1ª",2011,9
"2ª",1976,18
"1ª",1995,30
"1ª",1974,22
"2ª",1981,31
"1ª",1999,33
"1ª",2000,1
"1ª",1982,31
"1ª",1979,6
"2ª",2011,8
"2ª",2005,18
"1ª",2010,26
"1ª",1982,28
"1ª",1991,28
"2ª",1998,28
"1ª",2005,36
"1ª",1987,25
"1ª",1985,14
"2ª",1978,9
"2ª",2006,18
"2ª",2007,3
"1ª",2002,7
"1ª",1992,11
"2ª",2002,9
"1ª",2015,15
"1ª",1989,26
"2ª",1974,25
"2ª",1981,32
"2ª",1984,14
"2ª",1998,23
"2ª",1978,30
"2ª",1986,14
"1ª",1997,7
"1ª",1992,15
"2ª",1988,1
"1ª",2010,10
"1ª",1979,34
"1ª",2009,36
"2ª",2007,39
"1ª",2009,3
"1ª",1993,8
"1ª",1998,18
"2ª",2006,37
"1ª",1997,6
"2ª",2008,19
"2ª",1999,2
"1ª",2011,23
"1ª",1984,12
"2ª",2004,33
"1ª",2007,7
"1ª",2000,36
"1ª",2006,26
"1ª",1982,18
"1ª",1988,20
"2ª",1999,11
"2ª",1977,6
"2ª",2009,26
"1ª",1975,31
"2ª",2006,36
"1ª",2007,14
"1ª",1977,13
"1ª",2004,34
"2ª",2016,2
"2ª",1989,14
"1ª",1988,38
"2ª",1976,5
"1ª",2006,24
"2ª",2011,40
"2ª",1994,27
"2ª",1981,24
"2ª",1982,17
"2ª",1982,35
"1ª",1996,6
"2ª",2011,38
"2ª",1975,21
"2ª",1986,21
"2ª",1976,8
"2ª",2000,37
"2ª",1999,39
"1ª",2014,30
"2ª",1986,31
"1ª",1981,17
"1ª",2000,15
"2ª",1996,12
"2ª",2000,35
"2ª",2007,9
"1ª",1982,20
"2ª",1985,6
"1ª",1995,16
"1ª",1977,21
"2ª",2015,26
"Promoción a 1ª",1995,0
"1ª",1990,30
"2ª",2010,20
"2ª",1976,22
"1ª",1996,14
"2ª",1986,32
"1ª",1977,11
"1ª",1989,13
"2ª",1998,21
"1ª",2011,35
"2ª",2014,27
"1ª",2006,33
"1ª",2016,16
"1ª",1989,35
"1ª",1996,38
"1ª",1998,37
"1ª",1995,9
"1ª",1981,4
"1ª",2001,20
"1ª",1991,25
"1ª",1973,30
"1ª",1983,17
"2ª",1989,19
"1ª",2012,15
"2ª",1991,3
"2ª",1985,26
"2ª",2008,34
"1ª",2009,12
"1ª",1989,23
"2ª",1977,29
"2ª",2014,31
"1ª",1999,3
"1ª",1997,5
"2ª",1984,36
"2ª",1974,31
"1ª",1987,35
"1ª",1981,26
"1ª",1988,23
"2ª",1975,6
"2ª",1988,22
"1ª",1975,10
"2ª",2008,9
"2ª",1984,8
"2ª",2008,10
"1ª",2014,18
"1ª",1986,27
"1ª",2006,22
"2ª",1980,15
"2ª",2011,26
"2ª",1991,29
"1ª",2006,14
"2ª",2007,13
"2ª",1973,6
"1ª",2013,8
"2ª",2008,26
"2ª",1975,31
"1ª",1979,17
"2ª",2016,8
"1ª",1978,22
"1ª",1998,12
"2ª",2016,12
"2ª",1989,38
"2ª",2016,24
"2ª",1993,26
"1ª",1974,3
"1ª",2016,14
"2ª",2004,3
"2ª",2009,3
"1ª",1985,2
"1ª",1994,35
"1ª",1992,9
"1ª",2008,18
"1ª",2013,35
"2ª",1982,6
"1ª",2006,9
"1ª",2007,16
"2ª",1986,15
"2ª",1994,20
"2ª",2011,16
"1ª",2013,22
"1ª",1979,2
"1ª",1984,28
"1ª",1979,27
"1ª",1981,27
"1ª",1997,23
"2ª",1978,8
"2ª",2002,15
"1ª",1995,38
"2ª",1998,32
"1ª",2008,12
"2ª",2011,12
"1ª",1985,4
"1ª",1988,13
"1ª",1980,26
"1ª",2014,24
"1ª",1974,32
"2ª",1983,20
"1ª",1989,31
"1ª",1993,10
"1ª",1980,33
"2ª",2012,15
"1ª",1982,26
"1ª",1992,10
"1ª",1995,27
"1ª",1994,23
"1ª",2001,26
"2ª",2012,40
"2ª",1981,27
"1ª",2015,28
"2ª",1981,7
"2ª",1989,17
"2ª",1999,37
"1ª",1990,26
"1ª",2012,23
"2ª",2010,30
"1ª",2006,35
"2ª",2011,5
"2ª",1976,21
"2ª",2006,28
"2ª",2006,26
"2ª",1993,29
"2ª",1982,37
"1ª",2011,32
"2ª",1991,5
"2ª",2005,6
"1ª",2006,6
"1ª",2008,3
"1ª",2003,29
"2ª",2009,24
"1ª",2010,30
"2ª",2011,18
"1ª",1990,18
"2ª",2016,20
"2ª",2009,40
"2ª",1977,16
"1ª",2009,23
"2ª",2013,8
"1ª",1998,11
"2ª",2008,40
"1ª",1976,12
"2ª",2003,16
"2ª",1981,19
"2ª",1996,15
"2ª",1978,5
"1ª",2015,7
"2ª",1978,32
"1ª",1980,23
"2ª",2013,1
"1ª",2003,5
"2ª",1979,33
"2ª",1985,2
"2ª",2003,8
"2ª",1980,17
"2ª",1991,2
"2ª",2015,31
"1ª",1986,34
"2ª",1977,18
"1ª",1995,35
"2ª",2010,13
"2ª",1993,23
"1ª",2015,6
"2ª",1980,18
"1ª",2001,5
"1ª",2008,9
"2ª",1981,36
"2ª",1978,37
"2ª",1977,11
"2ª",2003,4
"1ª",2014,8
"2ª",1988,25
"1ª",1997,26
"1ª",1988,33
"2ª",1989,3
"2ª",1991,31
"2ª",1979,37
"2ª",1992,12
"2ª",1984,12
"2ª",1995,17
"2ª",1993,11
"2ª",1976,33
"1ª",2011,25
"2ª",1982,3
"2ª",1996,2
"2ª",1975,22
"1ª",1976,10
"2ª",1994,34
"1ª",1992,21
"2ª",1982,31
"2ª",2014,20
"1ª",2016,11
"2ª",2011,29
"1ª",2003,36
"1ª",1973,3
"1ª",1986,7
"2ª",1982,1
"1ª",1980,25
"2ª",1992,10
"2ª",1999,1
"1ª",2011,36
"2ª",1990,13
"1ª",1991,13
"1ª",2014,9
"1ª",2015,10
"1ª",2001,32
"2ª",2015,1
"2ª",1978,4
"1ª",1973,1
"2ª",1978,18
"1ª",1981,20
"2ª",2006,1
"2ª",2008,29
"2ª",2006,21
"1ª",2014,17
"2ª",1987,1
"1ª",2012,32
"1ª",1973,7
"2ª",1992,16
"2ª",1997,32
"2ª",1994,25
"2ª",1995,20
"2ª",2013,28
"2ª",1982,18
"2ª",1976,12
"1ª",1977,28
"1ª",2006,28
"2ª",1983,1
"1ª",2006,32
"1ª",2011,17
"1ª",1977,33
"2ª",1997,30
"2ª",2006,12
"2ª",2016,22
"1ª",2003,24
"1ª",1991,16
"1ª",1974,28
"1ª",2005,15
"1ª",2016,8
"2ª",1992,8
"1ª",1979,12
"1ª",1989,25
"2ª",2001,24
"1ª",1998,4
"2ª",1979,29
"2ª",1974,30
"2ª",1998,5
"1ª",1999,17
"2ª",2005,26
"1ª",2010,4
"2ª",2015,7
"1ª",1979,4
"2ª",1987,23
"1ª",1986,17
"2ª",1990,8
"1ª",1987,19
"1ª",1994,26
"1ª",1982,14
"1ª",1991,34
"2ª",1986,27
"2ª",1978,38
"2ª",1987,37
"2ª",2014,40
"2ª",2003,5
"1ª",1987,36
"2ª",2013,15
"1ª",1993,14
"1ª",2014,2
"2ª",2000,38
"1ª",2001,35
"2ª",1983,33
"1ª",1986,5
"1ª",2011,13
"2ª",2009,38
"1ª",2007,31
"2ª",1999,36
"1ª",2012,33
"2ª",1979,28
"2ª",1997,24
"2ª",1982,22
"1ª",1982,11
"1ª",1992,17
"1ª",2016,10
"2ª",1976,36
"2ª",1995,33
"1ª",1982,17
"1ª",1990,15
"2ª",2001,9
"1ª",1988,16
"2ª",1981,37
"2ª",1987,33
"1ª",1988,25
"1ª",1993,26
"1ª",1990,8
"2ª",2008,36
"1ª",2013,24
"1ª",2001,10
"2ª",1974,22
"Descenso a 2ª",1987,0
"1ª",2008,30
"2ª",2013,36
"1ª",1982,12
"2ª",2012,14
"2ª",1995,15
"2ª",2002,37
"2ª",1986,4
"1ª",1978,1
"2ª",1986,6
"1ª",1977,27
"1ª",2010,18
"2ª",1978,7
"2ª",2004,8
"2ª",1977,2
"2ª",2013,30
"1ª",1986,31
"1ª",2000,21
"1ª",1991,36
"2ª",1974,18
"1ª",1980,12
"2ª",1996,24
"1ª",1974,30
"2ª",2010,9
"2ª",2010,40
"2ª",1980,3
"2ª",1973,17
"2ª",1975,24
"2ª",2006,29
"2ª",1986,3
"2ª",1973,31
"2ª",2005,4
"2ª",1981,13
"2ª",2004,34
"1ª",1973,9
"2ª",1973,24
"2ª",2010,35
"2ª",1997,26
"1ª",2000,8
"1ª",2011,5
"2ª",1990,25
"2ª",1977,38
"1ª",1978,27
"1ª",2011,38
"2ª",1980,31
"2ª",1990,37
"1ª",2003,3
"1ª",1994,13
"2ª",1994,31
"2ª",1991,6
"1ª",2001,1
"2ª",1993,19
"2ª",2010,24
"1ª",2014,20
"1ª",1994,1
"1ª",2010,5
"1ª",1997,3
"1ª",1994,6
"1ª",1982,1
"1ª",1995,36
"2ª",2009,32
"1ª",2010,11
"1ª",1987,20
"2ª",1982,34
"2ª",1985,5
"2ª",2015,32
"1ª",2001,16
"1ª",1998,29
"1ª",2007,13
"1ª",1992,20
"2ª",1995,35
"1ª",1988,17
"2ª",1998,41
"2ª",2004,24
"2ª",2006,6
"2ª",2014,28
"2ª",1973,34
"1ª",1991,4
"1ª",2011,21
"2ª",1989,7
"1ª",2011,26
"1ª",2013,12
"1ª",2003,27
"1ª",2015,32
"1ª",1988,1
"1ª",1999,27
"2ª",2016,5
"1ª",2006,30
"1ª",2007,24
"2ª",1991,30
"1ª",1989,38
"2ª",2004,13
"1ª",2016,5
"1ª",1976,18
"2ª",1977,20
"1ª",1989,29
"2ª",1975,18
"2ª",1992,30
"2ª",1978,23
"2ª",2002,25
"Promoción a 1ª",1988,0
"1ª",1983,21
"1ª",2014,5
"2ª",1990,15
"1ª",1975,14
"2ª",2002,19
"2ª",1987,21
"2ª",1999,35
"2ª",1973,23
"1ª",2012,9
"1ª",2002,27
"1ª",1984,15
"2ª",1993,6
"2ª",1977,13
"2ª",1990,31
"2ª",1988,31
"2ª",1995,5
"1ª",2004,12
"2ª",1984,38
"1ª",1975,6
"1ª",2013,36
"1ª",1995,25
"1ª",2000,32
"1ª",1995,8
"2ª",2013,6
"2ª",1976,4
"1ª",1980,32
"1ª",1992,38
"1ª",1998,16
"1ª",2002,32
"1ª",1990,4
"2ª",1988,23
"1ª",1981,31
"2ª",2005,24
"2ª",1981,22
"1ª",2012,13
"2ª",2012,20
"2ª",1986,11
"1ª",1993,37
"2ª",2009,15
"2ª",2014,42
"1ª",1985,23
"2ª",2016,4
"2ª",1984,16
"1ª",1992,24
"2ª",2005,32
"2ª",1980,16
"2ª",2006,4
"2ª",1985,7
"2ª",2000,18
"1ª",2004,33
"2ª",1974,14
"2ª",1997,9
"2ª",2003,31
"1ª",2005,23
"1ª",2006,18
"1ª",1976,4
"1ª",2006,3
"2ª",2010,6
"1ª",1999,6
"1ª",2003,33
"2ª",1989,22
"1ª",2005,27
"1ª",1988,28
"2ª",2014,1
"1ª",2000,18
"2ª",2004,18
"1ª",1981,29
"1ª",1994,36
"2ª",2008,23
"1ª",1973,34
"2ª",2007,42
"2ª",1990,3
"2ª",2003,1
"2ª",1986,12
"1ª",1992,37
"1ª",1999,22
"1ª",2001,8
"2ª",1975,37
"2ª",1987,44
"2ª",2000,6
"1ª",1996,21
"2ª",1996,8
"1ª",1979,9
"2ª",2013,24
"2ª",1995,24
"1ª",2015,4
"1ª",1989,5
"1ª",1990,1
"1ª",1976,6
"2ª",1986,9
"2ª",1998,34
"2ª",1997,37
"1ª",1978,31
"2ª",1991,28
"2ª",1994,24
"2ª",2012,7
"1ª",2000,25
"1ª",2012,16
"1ª",1982,24
"2ª",1981,6
"1ª",2007,35
"1ª",2010,32
"1ª",2016,9
"2ª",2009,18
"2ª",2012,21
"1ª",1986,21
"1ª",2010,7
"2ª",2010,36
"2ª",1988,19
"2ª",2006,3
"1ª",2008,36
"2ª",1981,17
"1ª",2008,37
"1ª",2003,7
"1ª",2012,26
"2ª",1982,38
"2ª",2009,30
"1ª",1986,32
"2ª",2011,33
"2ª",1975,2
"2ª",2000,24
"2ª",2008,15
"2ª",2001,31
"1ª",1994,25
"2ª",2009,34
"1ª",1983,18
"1ª",2005,9
"1ª",1973,27
"2ª",2001,26
"1ª",1983,33
"2ª",2011,25
"2ª",1997,10
"1ª",2003,8
"1ª",1983,10
"1ª",1975,26
"1ª",1997,22
"2ª",2012,3
"1ª",1981,3
"2ª",2004,20
"2ª",2015,8
"2ª",2009,37
"2ª",2001,25
"2ª",2002,31
"2ª",2006,24
"2ª",1992,33
"1ª",1988,5
"1ª",1994,31
"2ª",1974,23
"1ª",1979,3
"1ª",1998,21
"2ª",1976,29
"1ª",1979,31
"1ª",1991,3
"2ª",2014,10
"1ª",1984,13
"2ª",2005,1
"1ª",1975,34
"1ª",1981,32
"1ª",1975,1
"2ª",1996,36
"1ª",1977,3
"2ª",1984,26
"1ª",1977,17
"1ª",1994,12
"2ª",2012,23
"2ª",1996,1
"1ª",2000,34
"2ª",2005,13
"1ª",2007,19
"2ª",1996,4
"2ª",2007,26
"2ª",2009,35
"2ª",2011,24
"1ª",2009,10
"2ª",1973,9
"2ª",1977,27
"2ª",1985,12
"2ª",1976,7
"2ª",1996,29
"2ª",2008,7
"1ª",2010,24
"2ª",1981,26
"2ª",1983,2
"2ª",2013,7
"1ª",1995,17
"1ª",2010,38
"1ª",2012,38
"1ª",2005,28
"2ª",1996,26
"1ª",2004,11
"2ª",2010,16
"1ª",1979,23
"2ª",1974,6
"2ª",2013,39
"1ª",1983,20
"2ª",1982,13
"2ª",2005,37
"2ª",1991,23
"1ª",1985,33
"1ª",1990,36
"1ª",1991,1
"1ª",2010,17
"1ª",1979,11
"1ª",2012,31
"2ª",2010,42
"1ª",1975,21
"1ª",1989,37
"1ª",2004,35
"2ª",1979,7
"2ª",1989,4
"1ª",2003,21
"2ª",1992,18
"2ª",2010,10
"2ª",1999,19
"1ª",1987,31
"2ª",2007,19
"1ª",1975,24
"2ª",1983,37
"2ª",1986,33
"2ª",1991,10
"2ª",1991,22
"1ª",2009,2
"2ª",1987,34
"2ª",2008,42
"1ª",1987,29
"2ª",2013,12
"2ª",1992,1
"2ª",2006,15
"1ª",1994,28
"2ª",2016,17
"1ª",2013,2
"2ª",2006,30
"1ª",1975,18
"1ª",1987,37
"2ª",1973,16
"2ª",1974,4
"2ª",1991,27
"1ª",1980,13
"1ª",1976,5
"2ª",1977,12
"1ª",1979,8
"1ª",1974,12
"2ª",1993,32
"1ª",1995,12
"2ª",2015,41
"2ª",1993,12
"1ª",1979,1
"2ª",1989,2
"1ª",2013,21
"1ª",1988,18
"1ª",1982,7
"2ª",1993,34
"2ª",2007,27
"1ª",1991,19
"1ª",2013,28
"2ª",1983,12
"1ª",2001,23
"2ª",2002,5
"2ª",2014,34
"1ª",2003,17
"Promoción a 1ª",1992,0
"1ª",2010,15
"1ª",2016,22
"2ª",1976,24
"2ª",1985,13
"2ª",1984,24
"2ª",1984,23
"2ª",1980,38
"2ª",2004,40
