"DIVISION","TEMPORADA","NUMJORNADA"
"1ª",1987,22
"1ª",1979,15
"2ª",2012,30
"2ª",2012,9
"2ª",2007,23
"1ª",1979,29
"1ª",1990,12
"1ª",2004,3
"2ª",1982,21
"1ª",2007,20
"1ª",1993,29
"2ª",1993,7
"2ª",1988,26
"1ª",1997,11
"2ª",1992,31
"1ª",1990,34
"2ª",1978,16
"2ª",1975,25
"1ª",2003,10
"1ª",1977,10
"2ª",2013,38
"1ª",2014,22
"1ª",2001,31
"1ª",1998,7
"2ª",1995,8
"1ª",1993,6
"2ª",2012,34
"2ª",2012,31
"2ª",1996,22
"2ª",2010,29
"1ª",2008,4
"2ª",2003,37
"2ª",2015,21
"1ª",2006,1
"2ª",1975,17
"2ª",2000,29
"1ª",1988,35
"1ª",1997,36
"2ª",2010,33
"1ª",1996,3
"1ª",2003,6
"2ª",1993,5
"2ª",1986,36
"2ª",1976,14
"1ª",1973,12
"2ª",1983,3
"2ª",2004,15
"1ª",1988,10
"1ª",2015,36
"2ª",1975,14
"1ª",2015,9
"2ª",1976,16
"2ª",1974,36
"1ª",1994,3
"2ª",1975,27
"1ª",1974,14
"2ª",2001,33
"2ª",2005,8
"2ª",1992,35
"2ª",2009,20
"1ª",2014,11
"1ª",1978,7
"2ª",1992,15
"2ª",2004,4
"1ª",1973,28
"2ª",1990,9
"2ª",1991,13
"2ª",2012,29
"1ª",2007,12
"1ª",2007,36
"1ª",2008,27
"1ª",2007,34
"2ª",1990,32
"2ª",1987,36
"1ª",2014,4
"2ª",1984,22
"2ª",1989,33
"2ª",2011,30
"1ª",1990,3
"1ª",1978,29
"1ª",1975,5
"2ª",2006,31
"1ª",1996,40
"1ª",1991,35
"2ª",1998,25
"1ª",2005,18
"1ª",1988,36
"1ª",2016,21
"1ª",1982,33
"2ª",2010,8
"1ª",2013,3
"2ª",2012,39
"1ª",1976,15
"2ª",2010,5
"1ª",2005,20
"2ª",2013,42
"1ª",2014,12
"2ª",1982,11
"1ª",1987,40
"2ª",1988,15
"1ª",1997,32
"2ª",1997,35
"2ª",2014,8
"2ª",2010,11
"2ª",1973,36
"2ª",2016,15
"2ª",1973,11
"1ª",1976,23
"1ª",2012,8
"2ª",2014,32
"2ª",2005,29
"1ª",1977,23
"1ª",1989,28
"2ª",1991,17
"1ª",2012,28
"1ª",1973,21
"1ª",2016,3
"1ª",1992,36
"1ª",1998,38
"1ª",1999,13
"1ª",2005,11
"1ª",1986,1
"2ª",1995,11
"1ª",2014,33
"1ª",2005,3
"1ª",1995,4
"2ª",1993,17
"2ª",1990,7
"1ª",1999,31
"2ª",1975,7
"1ª",2008,28
"1ª",1976,29
"2ª",2001,12
"2ª",1977,23
"1ª",2004,5
"1ª",2016,17
"1ª",1986,9
"2ª",2014,24
"2ª",1979,16
"1ª",1996,34
"2ª",1985,21
"1ª",1991,26
"2ª",2008,1
"2ª",1998,6
"2ª",1974,33
"2ª",1988,29
"1ª",1990,21
"2ª",2006,20
"1ª",2008,32
"1ª",1997,40
"1ª",1986,2
"2ª",1987,39
"1ª",2004,27
"2ª",2013,20
"1ª",2010,27
"2ª",2010,37
"1ª",1990,2
"2ª",2014,29
"2ª",1976,35
"1ª",1975,7
"2ª",1993,14
"2ª",1975,30
"2ª",1985,36
"1ª",1978,9
"1ª",1999,25
"2ª",1973,3
"2ª",1975,9
"2ª",1975,29
"1ª",1990,5
"1ª",2001,18
"1ª",1990,27
"1ª",2000,23
"1ª",1981,19
"1ª",1978,19
"1ª",1986,29
"2ª",2000,16
"2ª",1982,4
"2ª",1973,33
"1ª",1989,10
"1ª",2003,9
"2ª",2005,5
"1ª",1988,7
"2ª",1988,2
"1ª",1995,11
"2ª",1980,10
"2ª",1974,21
"1ª",1989,6
"1ª",1998,5
"1ª",1975,22
"2ª",1995,21
"2ª",1975,23
"2ª",2001,23
"1ª",1990,32
"2ª",2002,3
"2ª",2015,24
"2ª",2014,35
"2ª",1986,26
"1ª",1986,3
"1ª",1979,18
"2ª",1977,7
"2ª",1980,13
"2ª",1979,3
"1ª",1987,17
"1ª",1998,1
"2ª",2008,3
"2ª",1985,1
"2ª",1993,30
"1ª",1982,4
"1ª",1979,30
"1ª",2013,31
"2ª",1985,3
"1ª",1994,2
"2ª",2010,27
"1ª",1989,7
"2ª",1995,16
"2ª",2006,23
"2ª",2002,30
"2ª",2005,14
"2ª",1997,17
"1ª",2003,25
"2ª",1973,10
"2ª",1975,38
"2ª",1988,30
"2ª",2014,7
"2ª",1980,6
"2ª",1984,30
"1ª",2015,25
"1ª",1994,34
"1ª",1992,22
"1ª",2001,21
"2ª",2005,39
"2ª",1987,15
"2ª",1988,20
"1ª",1989,4
"1ª",1985,30
"2ª",1998,27
"1ª",1979,10
"2ª",1991,36
"1ª",1997,41
"1ª",1990,13
"1ª",1976,20
"1ª",1986,19
"2ª",1987,14
"2ª",1997,23
"1ª",1976,14
"2ª",2008,31
"1ª",1999,23
"1ª",2014,25
"2ª",2000,30
"2ª",1987,24
"1ª",2006,19
"2ª",1980,20
"2ª",1995,13
"1ª",2014,14
"2ª",1979,2
"2ª",1980,33
"1ª",1985,15
"1ª",2015,31
"2ª",1987,40
"1ª",1996,10
"1ª",2002,17
"1ª",2014,15
"1ª",1980,2
"2ª",1994,32
"2ª",2014,22
"2ª",1996,30
"1ª",1998,25
"2ª",1973,38
"1ª",2002,5
"2ª",1977,9
"2ª",1996,27
"2ª",2011,27
"1ª",1981,18
"2ª",1985,14
"1ª",1989,2
"1ª",2012,36
"1ª",1973,10
"1ª",1973,13
"2ª",2002,27
"2ª",2009,9
"1ª",1973,33
"2ª",2005,21
"1ª",1973,25
"2ª",1976,15
"1ª",1995,32
"1ª",1977,9
"1ª",2002,11
"2ª",1977,3
"1ª",1981,5
"1ª",1987,27
"2ª",1990,35
"1ª",1994,4
"1ª",1974,5
"1ª",2004,22
"2ª",2014,4
"2ª",1992,11
"1ª",2011,34
"2ª",1988,16
"1ª",1974,17
"2ª",1983,9
"1ª",1996,18
"2ª",1981,20
"1ª",1984,26
"2ª",1984,33
"2ª",1993,20
"2ª",2015,38
"1ª",2008,8
"1ª",2014,34
"2ª",2011,20
"2ª",2009,36
"1ª",2014,16
"1ª",2014,36
"2ª",1979,19
"1ª",2009,24
"1ª",1983,29
"1ª",1989,11
"2ª",1974,7
"1ª",1984,3
"2ª",1990,38
"1ª",2005,4
"1ª",1982,32
"1ª",1995,2
"2ª",1995,22
"1ª",2000,33
"1ª",1985,22
"2ª",2004,30
"2ª",1976,11
"1ª",2012,12
"1ª",2005,6
"2ª",1978,11
"2ª",2005,2
"2ª",2007,31
"1ª",2013,32
"2ª",2005,40
"1ª",1990,9
"1ª",1974,23
"1ª",1995,37
"1ª",2001,9
"2ª",1999,16
"1ª",2006,20
"1ª",1975,30
"2ª",2002,4
"2ª",2004,27
"2ª",1982,5
"1ª",1987,12
"1ª",1981,10
"1ª",2000,17
"1ª",1977,22
"1ª",2006,8
"2ª",1979,34
"2ª",1985,38
"2ª",1990,21
"1ª",1982,13
"1ª",1982,34
"2ª",1993,35
"2ª",1985,8
"2ª",1991,15
"2ª",2000,10
"1ª",2007,26
"2ª",1984,21
"1ª",2011,6
"1ª",1975,29
"2ª",2009,39
"1ª",1975,23
"1ª",1992,13
"1ª",1995,3
"2ª",1997,27
"1ª",2000,29
"2ª",1982,10
"2ª",2004,22
"2ª",2001,40
"1ª",2000,10
"2ª",2007,11
"1ª",2006,10
"1ª",1975,9
"2ª",1983,6
"1ª",2013,30
"2ª",1977,5
"1ª",1980,20
"2ª",2001,29
"2ª",2008,8
"2ª",1987,29
"2ª",1977,24
"2ª",2007,7
"1ª",1984,4
"2ª",2001,14
"1ª",1999,12
"2ª",1995,38
"2ª",1985,33
"1ª",1996,1
"2ª",2007,1
"1ª",2005,30
"1ª",2000,38
"2ª",1974,13
"1ª",2005,31
"2ª",1988,18
"2ª",2013,34
"2ª",1973,12
"2ª",2005,36
"2ª",2012,17
"2ª",1974,38
"2ª",2015,33
"2ª",1983,17
"1ª",1998,6
"1ª",2008,31
"2ª",1980,12
"2ª",2002,29
"1ª",2009,26
"1ª",2000,14
"1ª",1998,27
"2ª",2005,19
"1ª",2003,1
"1ª",2015,13
"1ª",1990,38
"1ª",1985,24
"1ª",2010,3
"1ª",1991,20
"1ª",2013,16
"1ª",2010,9
"2ª",1979,6
"1ª",1994,30
"2ª",1985,10
"1ª",2011,27
"2ª",2012,36
"2ª",1989,12
"1ª",1987,11
"2ª",2015,9
"2ª",1973,4
"1ª",1973,6
"2ª",1973,32
"2ª",1979,5
"2ª",2008,37
"2ª",2004,12
"2ª",2009,7
"2ª",1991,26
"2ª",1996,23
"1ª",1980,3
"1ª",1976,8
"1ª",2000,7
"1ª",2014,23
"2ª",2004,16
"2ª",1984,3
"2ª",1982,24
"2ª",2013,9
"1ª",1984,8
"2ª",1998,14
"2ª",1979,30
"2ª",2008,25
"2ª",1987,25
"2ª",1978,22
"2ª",1992,28
"2ª",2013,2
"2ª",1983,27
"1ª",1984,18
"1ª",1993,18
"1ª",2005,1
"2ª",2007,24
"2ª",1992,7
"1ª",2000,19
"2ª",2003,42
"2ª",2008,17
"2ª",2013,10
"1ª",1997,14
"2ª",1990,29
"2ª",2008,14
"2ª",2015,36
"1ª",1994,8
"1ª",1999,5
"2ª",1998,13
"1ª",1987,44
"1ª",1998,28
"1ª",1983,34
"2ª",2012,37
"2ª",1984,25
"2ª",1978,31
"1ª",1991,22
"1ª",1984,6
"1ª",2003,19
"1ª",2011,16
"1ª",1975,27
"1ª",1975,12
"1ª",1998,8
"1ª",1985,8
"1ª",1990,7
"2ª",2001,7
"1ª",1990,33
"1ª",2005,21
"2ª",1988,6
"2ª",1992,20
"1ª",1998,36
"1ª",2009,18
"2ª",1980,1
"1ª",1988,32
"1ª",1980,31
"1ª",2005,10
"2ª",1998,3
"1ª",2009,19
"1ª",2009,22
"1ª",1987,4
"2ª",1989,29
"2ª",1980,19
"1ª",2000,30
"1ª",1998,10
"2ª",2012,19
"2ª",1988,33
"1ª",2016,19
"1ª",1978,30
"1ª",1999,26
"2ª",1981,3
"2ª",1992,22
"2ª",1984,15
"2ª",1997,2
"2ª",1979,15
"1ª",1998,19
"1ª",1989,21
"1ª",2016,4
"1ª",2009,17
"2ª",2001,3
"2ª",1986,28
"1ª",1988,22
"1ª",1992,14
"2ª",1976,37
"2ª",1977,10
"1ª",2003,16
"1ª",1986,20
"1ª",2007,3
"2ª",1979,36
"1ª",1996,26
"2ª",1975,34
"1ª",1989,19
"2ª",2013,33
"1ª",2014,37
"2ª",1983,13
"2ª",1992,25
"2ª",1986,1
"1ª",1983,5
"2ª",1994,36
"2ª",1996,38
"1ª",1992,19
"1ª",1993,12
"1ª",1998,26
"2ª",1997,14
"1ª",1977,4
"2ª",1977,4
"2ª",1976,2
"1ª",2007,29
"2ª",1997,25
"1ª",1986,16
"2ª",1979,25
"1ª",1995,28
"2ª",1998,31
"1ª",2005,14
"1ª",1992,5
"2ª",2002,23
"2ª",1983,4
"1ª",1995,14
"2ª",2015,16
"2ª",2005,23
"1ª",2015,1
"2ª",1994,2
"1ª",1997,25
"2ª",1991,38
"2ª",2002,17
"2ª",2009,6
"2ª",2015,22
"1ª",1994,10
"1ª",1983,31
"1ª",1985,3
"1ª",2001,4
"1ª",1984,5
"2ª",1979,22
"2ª",1982,12
"1ª",1984,29
"1ª",1977,20
"2ª",2010,2
"2ª",2000,36
"1ª",2016,6
"2ª",1984,32
"2ª",1982,28
"1ª",2004,30
"1ª",2009,11
"2ª",2003,3
"1ª",2015,19
"2ª",2002,38
"1ª",2015,37
"1ª",1996,33
"1ª",1979,28
"2ª",1983,24
"2ª",1999,23
"2ª",2001,41
"1ª",2007,8
"1ª",1979,7
"2ª",1979,17
"2ª",1991,1
"2ª",1974,1
"1ª",1995,26
"2ª",2001,8
"1ª",2001,38
"1ª",1989,33
"2ª",1996,31
"1ª",1984,11
"2ª",2012,8
"2ª",1997,13
"1ª",1999,9
"2ª",1978,33
"1ª",2004,4
"2ª",2006,2
"2ª",1991,9
"1ª",1996,27
"2ª",1990,5
"2ª",1981,35
"2ª",1986,24
"2ª",1990,4
"2ª",2002,28
"2ª",1989,26
"1ª",2001,3
"1ª",1991,33
"2ª",1987,5
"2ª",2013,29
"1ª",2014,38
"1ª",1982,29
"2ª",2010,39
"2ª",1993,21
"1ª",2005,34
"1ª",1992,3
"2ª",2007,20
"1ª",1991,5
"2ª",2006,22
"2ª",1973,1
"1ª",1978,34
"1ª",2001,12
"1ª",2015,30
"2ª",1980,27
"1ª",1982,30
"2ª",1997,28
"2ª",1976,32
"2ª",1974,5
"2ª",2002,8
"1ª",2013,25
"2ª",1981,10
"1ª",1983,30
"2ª",2014,18
"2ª",1985,35
"1ª",1986,23
"1ª",1991,18
"2ª",1995,12
"1ª",2008,26
"2ª",1977,33
"2ª",1986,16
"1ª",1995,13
"1ª",2002,25
"1ª",2000,12
"2ª",1992,3
"2ª",1976,13
"1ª",1973,29
"1ª",1999,20
"2ª",2003,39
"1ª",2014,28
"1ª",1991,6
"1ª",2000,31
"2ª",1998,19
"1ª",1997,10
"2ª",1982,16
"1ª",1980,19
"2ª",1991,4
"2ª",1974,34
"2ª",2001,5
"2ª",1974,35
"1ª",1986,24
"2ª",1982,7
"2ª",2003,36
"1ª",1974,9
"2ª",1982,36
"1ª",2015,20
"2ª",2015,11
"1ª",1987,8
"2ª",1992,34
"2ª",1981,30
"2ª",1999,26
"1ª",1991,14
"1ª",2013,17
"Promoción a 1ª",1994,0
"2ª",2000,5
"2ª",1992,14
"1ª",2010,16
"1ª",1985,5
"1ª",1987,38
"2ª",2013,14
"1ª",2006,5
"1ª",2011,11
"Promoción a 1ª",2013,0
"1ª",1999,36
"2ª",1991,32
"1ª",1985,6
"1ª",1975,2
"1ª",2012,17
"2ª",1997,16
"2ª",2004,14
"2ª",1985,28
"2ª",1987,35
"1ª",2000,27
"1ª",1992,8
"1ª",2004,19
"1ª",1994,22
"2ª",2000,1
"2ª",1982,15
"2ª",1985,11
"1ª",1993,4
"2ª",1996,18
"1ª",2001,30
"2ª",1986,10
"1ª",2003,23
"2ª",2006,8
"2ª",1990,10
"2ª",2014,14
"2ª",2004,11
"2ª",1979,26
"1ª",2012,22
"1ª",1977,25
"1ª",1986,8
"1ª",1989,24
"Promoción a 1ª",2012,0
"1ª",2015,35
"2ª",2015,27
"2ª",2006,39
"2ª",1994,11
"1ª",1977,15
"2ª",1996,25
"1ª",1987,18
"1ª",1993,23
"2ª",1978,2
"1ª",1993,24
"1ª",2000,2
"2ª",1998,24
"2ª",2007,33
"2ª",1992,23
"2ª",1977,21
"1ª",2002,22
"2ª",1997,7
"1ª",2000,16
"2ª",1980,5
"1ª",1974,1
"1ª",1976,21
"1ª",1984,10
"2ª",2003,12
"2ª",2000,14
"2ª",1976,17
"1ª",1983,14
"2ª",1981,15
"1ª",2002,33
"2ª",2013,40
"1ª",2016,23
"1ª",1987,32
"1ª",1974,34
"1ª",2013,26
"1ª",2008,24
"1ª",1985,26
"1ª",1993,21
"2ª",1981,33
"1ª",2002,6
"2ª",2002,36
"1ª",2005,33
"2ª",2008,21
"2ª",2013,23
"2ª",2008,20
"2ª",1994,12
"1ª",2000,5
"1ª",1979,5
"2ª",2003,41
"1ª",1988,15
"1ª",1984,19
"1ª",1997,13
"2ª",2012,33
"2ª",1997,18
"2ª",2001,10
"1ª",1979,14
"2ª",2001,2
"1ª",2009,34
"2ª",2005,11
"2ª",2013,11
"1ª",2011,24
"2ª",1996,9
"2ª",2008,22
"2ª",1989,1
"2ª",2014,39
"2ª",2006,42
"1ª",1985,31
"1ª",1988,29
"1ª",2015,18
"2ª",1999,38
"2ª",2012,12
"1ª",1984,9
"2ª",1999,10
"2ª",2004,17
"2ª",1991,7
"1ª",1990,17
"2ª",1974,3
"Promoción a 1ª",1999,0
"1ª",1987,33
"2ª",2005,30
"2ª",2000,33
"1ª",1993,35
"1ª",2014,19
"1ª",2006,37
"2ª",1990,20
"2ª",2015,13
"1ª",1989,20
"2ª",2008,16
"2ª",1996,16
"1ª",2002,23
"1ª",2007,38
"1ª",2006,11
"1ª",2008,33
"2ª",1994,38
"2ª",1996,34
"2ª",2015,4
"2ª",1986,20
"2ª",2013,16
"1ª",1997,20
"2ª",1999,15
"1ª",1996,41
"1ª",2003,13
"2ª",1993,9
"2ª",2006,13
"2ª",1991,25
"1ª",2012,1
"2ª",2015,29
"1ª",2001,37
"1ª",1993,33
"2ª",2012,16
"1ª",1981,6
"1ª",1978,26
"1ª",1996,7
"2ª",1973,26
"2ª",2014,13
"2ª",1999,25
"2ª",1979,4
"2ª",1993,22
"2ª",2015,19
"2ª",2011,41
"2ª",1978,14
"1ª",1997,15
"2ª",2015,23
"2ª",2002,22
"1ª",1991,7
"1ª",2015,34
"2ª",2003,22
"2ª",1974,9
"2ª",1994,7
"2ª",1998,26
"2ª",1978,36
"1ª",1989,30
"2ª",1977,37
"1ª",1993,1
"1ª",2007,28
"2ª",1994,4
"1ª",2012,2
"2ª",1985,32
"1ª",1994,29
"2ª",1992,37
"1ª",1987,28
"1ª",2012,18
"2ª",2003,18
"1ª",1993,13
"1ª",2013,20
"1ª",2009,27
"1ª",1976,1
"1ª",2005,37
"2ª",2016,21
"2ª",1983,8
"2ª",1992,29
"2ª",2004,2
"1ª",1985,17
"2ª",2001,30
"2ª",1987,38
"2ª",2007,6
"2ª",2016,3
"1ª",2016,18
"2ª",1974,29
"2ª",1974,12
"1ª",2002,37
"2ª",1999,24
"1ª",2015,26
"1ª",1984,25
"2ª",1978,28
"2ª",2006,25
"1ª",2010,13
"2ª",1978,21
"Promoción a 1ª",1989,0
"2ª",2009,28
"2ª",2000,4
"1ª",2009,28
"1ª",1976,26
"1ª",1989,15
"1ª",1982,27
"2ª",2012,38
"2ª",2002,32
"2ª",1994,22
"2ª",1984,18
"2ª",1992,5
"2ª",2007,16
"1ª",2000,11
"1ª",1989,34
"2ª",1997,20
"1ª",2002,4
"2ª",2004,28
"1ª",1977,19
"2ª",1987,17
"2ª",2009,12
"1ª",1997,27
"2ª",1992,6
"2ª",2014,37
"1ª",2007,30
"1ª",1992,7
"2ª",2015,17
"1ª",1999,24
"2ª",1977,19
"1ª",2005,12
"1ª",2001,36
"1ª",2014,7
"2ª",2003,7
"2ª",2002,33
"2ª",1984,4
"1ª",2004,14
"1ª",2014,3
"2ª",1973,2
"2ª",1982,25
"1ª",2011,22
"1ª",2006,16
"2ª",2007,14
"2ª",1992,4
"2ª",2011,7
"1ª",1977,34
"1ª",1991,17
"1ª",2002,15
"1ª",1981,24
"2ª",1983,36
"1ª",1980,14
"1ª",1973,31
"1ª",1990,22
"2ª",1998,22
"2ª",2015,40
"2ª",1977,30
"Promoción a 1ª",1997,0
"1ª",2004,37
"1ª",1994,14
"2ª",1986,29
"1ª",1999,32
"1ª",2012,29
"1ª",1993,9
"2ª",1990,17
"2ª",1999,40
"1ª",2002,36
"1ª",1975,8
"2ª",2010,7
"2ª",2015,3
"2ª",2007,2
"2ª",2004,26
"1ª",1996,32
"1ª",1974,16
"1ª",1989,8
"2ª",1981,34
"1ª",1980,28
"2ª",2012,6
"2ª",2008,2
"2ª",2002,34
"1ª",2016,20
"2ª",1977,25
"2ª",1997,5
"2ª",1983,26
"1ª",2003,14
"2ª",1977,1
"2ª",1997,34
"2ª",1989,32
"2ª",2012,32
"1ª",1982,9
"1ª",1974,13
"1ª",1987,23
"2ª",1996,6
"2ª",1988,35
"1ª",1990,24
"1ª",1988,9
"1ª",2016,2
"1ª",2009,6
"1ª",2011,20
"1ª",1988,24
"2ª",1999,18
"2ª",1985,16
"2ª",1998,40
"2ª",2003,33
"1ª",2004,1
"2ª",1992,24
"2ª",1976,3
"2ª",1994,37
"2ª",1980,30
"2ª",1973,25
"2ª",2010,14
"2ª",2009,29
"1ª",1973,14
"2ª",2005,28
"2ª",2000,40
"2ª",1985,31
"1ª",2009,16
"1ª",1974,27
"2ª",2001,39
"2ª",2007,28
"2ª",1981,11
"1ª",2014,31
"1ª",1998,23
"1ª",2014,32
"2ª",2009,1
"2ª",2014,19
"2ª",1993,25
"2ª",2000,21
"2ª",1987,13
"2ª",1989,37
"1ª",1992,6
"2ª",1999,29
"2ª",2014,36
"2ª",2011,11
"2ª",1976,27
"1ª",2008,11
"1ª",2003,28
"2ª",1976,26
"1ª",2000,9
"2ª",1999,22
"1ª",1993,22
"1ª",1994,17
"1ª",1978,3
"1ª",1986,12
"1ª",2002,29
"1ª",2011,10
"2ª",2002,24
"2ª",2014,26
"2ª",1983,38
"1ª",2014,26
"2ª",2008,24
"1ª",1980,4
"2ª",1988,28
"1ª",1989,14
"1ª",1998,22
"2ª",1987,2
"2ª",2011,13
"2ª",1998,20
"2ª",2006,34
"2ª",2016,13
"2ª",1998,29
"1ª",1986,6
"2ª",1997,3
"2ª",1973,13
"2ª",2007,30
"2ª",2009,25
"1ª",2004,6
"1ª",1993,19
"1ª",1984,23
"2ª",2010,26
"1ª",2004,24
"2ª",2013,37
"1ª",1973,15
"2ª",1982,19
"1ª",1984,27
"1ª",1991,8
"2ª",1996,33
"2ª",2011,23
"2ª",1997,38
"2ª",2015,28
"1ª",1986,30
"2ª",2013,22
"1ª",2002,34
"1ª",1975,17
"1ª",2005,2
"2ª",2007,21
"2ª",2008,18
"2ª",2011,36
"1ª",1999,18
"2ª",2006,38
"2ª",1985,34
"2ª",1982,8
"2ª",1976,25
"2ª",1978,25
"1ª",1976,17
"1ª",1993,5
"2ª",2002,2
"1ª",1996,15
"2ª",2007,15
"2ª",2001,18
"1ª",2011,1
"1ª",2008,35
"2ª",2000,12
"2ª",2012,26
"1ª",2005,7
"2ª",2003,11
"2ª",2008,32
"2ª",2002,35
"1ª",2005,29
"2ª",1993,13
"1ª",2001,27
"2ª",2005,15
"2ª",1991,20
"2ª",1993,1
"1ª",1996,39
"1ª",1987,13
"2ª",2001,20
"1ª",2005,8
"Promoción 1ª/2ª",1988,0
"Promoción 1ª/2ª",1989,0
"Promoción 1ª/2ª",1990,0
"Promoción 1ª/2ª",1991,0
"Promoción 1ª/2ª",1992,0
"Promoción 1ª/2ª",1994,0
"Promoción 1ª/2ª",1995,0
"Promoción 1ª/2ª",1996,0
"Promoción 1ª/2ª",1997,0
"Promoción 1ª/2ª",1998,0
"Promoción 1ª/2ª",1999,0
"Promoción 1ª/2ª",2011,0
"Promoción 1ª/2ª",2012,0
"Promoción 1ª/2ª",2013,0
"Promoción 1ª/2ª",2014,0
"Promoción 1ª/2ª",2015,0
